transaction_id,account_id,amount,status,transaction_date,last_updated_ts
T1001,A101,250.00,PENDING,2024-12-01,2024-12-01 10:00:00
T1002,A102,500.00,COMPLETED,2024-12-01,2024-12-01 11:00:00
T1003,A103,1200.00,PENDING,2024-12-01,2024-12-01 12:00:00
T1004,A104,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T1005,A105,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T1006,A106,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T1007,A107,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T1008,A108,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T1009,A109,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10010,A1010,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10012,A1012,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10013,A1013,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10014,A1014,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10015,A1015,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10016,A1016,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10017,A1017,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10018,A1018,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10019,A1019,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10020,A1020,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10023,A1023,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10024,A1024,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10031,A1031,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10032,A1032,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10024,A1024,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10041,A1041,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10033,A1033,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10044,A1044,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10051,A1051,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10035,A1035,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10054,A1054,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
T10061,A1061,250.00,COMPLETED,2024-12-01,2024-12-02 09:30:00
T10063,A1063,1500.00,COMPLETED,2024-12-01,2024-12-02 10:15:00
T10047,A1047,700.00,PENDING,2024-12-02,2024-12-02 11:00:00
